City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,country,Date
Honiara,-9.4333,159.95,85.86,68,60,6.82,SB,1627002164
Port Hawkesbury,45.6169,-61.3485,62.58,99,90,5.01,CA,1627002324
Comodoro Rivadavia,-45.8667,-67.5,58.86,41,0,13.8,AR,1627002324
Narrabri,-30.3167,149.7833,52.52,71,75,28.77,AU,1627002324
Marialva,-23.485,-51.7917,56.95,37,0,6.2,BR,1627002146
Lüderitz,-26.6481,15.1594,55.35,35,18,7.31,NA,1627002324
Sur,22.5667,59.5289,91.31,55,0,9.13,OM,1627002325
Atasū,48.6814,71.6433,68.67,58,0,7.14,KZ,1627002325
Guatire,10.4762,-66.5427,79.2,98,95,2.59,VE,1627002325
Chaman,30.9236,66.4512,76.69,41,6,6.93,PK,1627002326
Algeciras,36.1333,-5.4505,76.77,90,100,5.01,ES,1627002326
Caraquet,47.7941,-64.9386,60.22,92,75,2.64,CA,1627002326
Ayagoz,47.9714,80.4392,71.31,53,95,6.33,KZ,1627002327
Ndélé,8.4109,20.6473,67.12,98,100,1.92,CF,1627002327
Eureka,40.8021,-124.1637,65.12,69,3,5.99,US,1627002327
Santiago del Estero,-27.7951,-64.2615,65.17,33,0,7.43,AR,1627002327
Flinders,-34.5833,150.8552,57.2,68,85,1.99,AU,1627002328
Manaure,11.7751,-72.4445,80.69,77,89,19.98,CO,1627002328
Hamilton,39.1834,-84.5333,75.22,69,1,0.0,US,1627002328
Brae,60.3964,-1.353,51.71,78,100,6.89,GB,1627002329
La Huaca,-4.9117,-80.96,67.5,76,25,10.69,PE,1627002329
Mujiayingzi,42.1167,118.7833,77.94,56,38,10.87,CN,1627002329
Kamenka,51.3223,42.7678,56.59,86,0,7.2,RU,1627002329
Ngunguru,-35.6167,174.5,55.56,82,35,5.12,NZ,1627002330
Vasylivka,47.4369,35.2742,61.68,63,78,16.96,UA,1627002330
Sørland,67.667,12.6934,49.66,75,100,10.98,NO,1627002330
Malbork,54.0359,19.0266,59.95,88,0,4.36,PL,1627002331
Burgeo,47.6167,-57.6152,57.25,98,100,13.0,CA,1627002331
Avilés,43.5547,-5.9248,64.92,92,90,1.99,ES,1627002331
Deputatsky,69.3,139.9,59.04,55,17,7.2,RU,1627002332
Morgan City,29.6994,-91.2068,84.99,89,1,5.75,US,1627002332
Nortelândia,-14.4547,-56.8028,72.91,37,0,2.77,BR,1627002332
Pecos,31.4229,-103.4932,93.29,22,1,4.61,US,1627002332
Kaduqli,11.0167,29.7167,74.71,81,16,2.39,SD,1627002333
Frederico Westphalen,-27.3592,-53.3944,56.28,75,5,2.55,BR,1627002333
Coahuayana Viejo,18.7333,-103.6833,83.68,83,100,2.57,MX,1627002333
Tilichiki,60.4667,166.1,64.13,55,100,8.14,RU,1627002334
Novoil'insk,51.6829,108.7143,73.0,59,0,5.79,RU,1627002334
Nome,64.5011,-165.4064,52.16,66,75,19.57,US,1627002089
Walvis Bay,-22.9575,14.5053,57.07,59,0,2.24,NA,1627002334
Shelburne,44.0787,-80.2041,67.28,70,100,5.19,CA,1627002335
Ocho Rios,18.4025,-77.1048,81.81,83,34,9.06,JM,1627002335
Muli,2.9167,73.5667,82.67,73,55,11.21,MV,1627002335
Porosozero,62.7191,32.727,46.17,97,58,4.97,RU,1627002336
Kribi,2.95,9.9167,74.71,91,100,7.78,CM,1627002336
Shache,38.4167,77.2406,71.89,54,2,4.12,CN,1627002336
Necochea,-38.5473,-58.7368,51.51,68,100,10.83,AR,1627002208
Pochutla,15.7432,-96.4661,87.62,81,98,2.66,MX,1627002336
Shizunai-furukawachō,42.3339,142.3669,72.75,79,97,5.5,JP,1627002337
Labuhan,-6.8844,112.2051,80.4,75,9,6.42,ID,1627002337
Tual,-5.6667,132.75,75.99,93,100,10.96,ID,1627002338
Ternate,0.8,127.4,82.69,77,22,11.07,ID,1627002338
Chadan,51.2833,91.5833,70.02,72,100,1.52,RU,1627002338
Korla,41.7597,86.1469,88.47,19,99,7.11,CN,1627002338
Trelew,-43.249,-65.3051,54.03,39,100,9.51,AR,1627002339
Fes,34.0372,-4.9998,91.65,31,0,8.05,MA,1627002339
Zhigansk,66.7697,123.3711,65.89,70,100,5.68,RU,1627002219
Mitsuke,37.5333,138.9333,87.6,65,11,3.18,JP,1627002339
Tura,25.5198,90.2201,77.74,92,38,5.01,IN,1627002340
Dawei,14.0833,98.2,78.91,91,100,10.42,MM,1627002340
Kiunga,-6.1219,141.2906,74.88,96,100,4.16,PG,1627002340
Kiama,-34.6833,150.8667,56.37,66,92,5.99,AU,1627002341
Freeport,40.6576,-73.5832,78.78,66,1,1.99,US,1627002234
Ibadan,7.3878,3.8964,70.47,92,100,2.95,NG,1627002341
Samarkand,39.6542,66.9597,72.82,46,8,9.22,UZ,1627002341
Māngrol,21.1167,70.1167,82.38,85,100,18.48,IN,1627002342
Verāval,20.9,70.3667,82.53,86,100,18.72,IN,1627002342
Brus Laguna,15.75,-84.4833,76.75,92,11,3.4,HN,1627002342
Dekar,-21.5333,21.9333,36.27,21,0,8.21,BW,1627002343
Māgadi,12.9667,77.2333,73.45,88,100,14.14,IN,1627002343
Luena,-11.7833,19.9167,50.11,29,2,6.78,AO,1627002343
Kemijärvi,66.7131,27.4306,40.32,95,33,4.65,FI,1627002343
Nyakabindi,-2.6333,33.9833,63.12,59,2,4.81,TZ,1627002344
Saint Anthony,45.0205,-93.218,84.18,63,20,3.0,US,1627002344
Mar del Plata,-38.0023,-57.5575,56.88,55,100,10.0,AR,1627002319
Petropavlovsk-Kamchatskiy,53.0452,158.6483,57.79,94,90,6.71,RU,1627002222
Ambilobe,-13.2,49.05,63.57,79,4,3.4,MG,1627002344
Kapuskasing,49.4169,-82.4331,65.39,65,56,3.71,CA,1627002345
Atar,20.5169,-13.0499,84.38,21,11,3.44,MR,1627002345
Saint-Augustin,51.226,-58.6502,49.05,91,100,13.71,CA,1627002219
Rabo de Peixe,37.8,-25.5833,63.91,77,40,4.61,PT,1627002345
Glamoč,44.0458,16.8486,52.21,85,0,4.07,BA,1627002346
Sioux Lookout,50.1001,-91.917,75.79,59,98,6.53,CA,1627002346
Beidao,34.5686,105.8933,77.45,68,100,9.24,CN,1627002346
Suntar,62.1444,117.6319,70.0,69,100,3.27,RU,1627002347
Puerto del Rosario,28.5004,-13.8627,73.15,68,10,17.27,ES,1627002347
Curillo,1.0333,-75.9191,69.49,97,100,1.1,CO,1627002347
Sittwe,20.15,92.9,81.9,86,98,23.09,MM,1627002347
Kinshasa,-4.3246,15.3215,72.59,61,50,5.57,CD,1627002105
Port Hardy,50.6996,-127.4199,60.98,67,75,5.75,CA,1627002348
Araouane,18.9048,-3.5265,94.03,28,43,7.92,ML,1627002348
Monrovia,6.3005,-10.7969,76.95,81,100,11.1,LR,1627002348
Khasan,42.4308,130.6434,82.4,75,62,4.25,RU,1627002349
Bonthe,7.5264,-12.505,75.96,89,91,6.58,SL,1627002349
Provideniya,64.3833,-173.3,46.51,76,75,15.66,RU,1627002346
Lavrentiya,65.5833,-171.0,43.5,81,99,2.06,RU,1627002349
Kemisē,10.7167,39.8667,68.67,72,98,6.89,ET,1627002350
Mikhaylovka,50.06,43.2379,62.46,77,100,9.28,RU,1627002350
Omagh,54.6,-7.3,62.53,88,99,3.02,GB,1627002350
Salinópolis,-0.6136,-47.3561,78.46,86,28,11.1,BR,1627002351
Mount Gambier,-37.8333,140.7667,46.31,87,90,12.66,AU,1627002351
Innisfail,-17.5333,146.0333,83.88,64,16,3.44,AU,1627002351
São Félix do Xingu,-6.6447,-51.995,81.23,45,95,1.48,BR,1627002352
Boden,65.8252,21.6886,53.6,68,73,5.08,SE,1627002352
Kruisfontein,-34.0033,24.7314,43.88,78,100,5.86,ZA,1627002352
Magdagachi,53.45,125.8,82.42,62,82,11.74,RU,1627002352
Ialibu,-6.2821,143.9935,69.51,62,66,4.27,PG,1627002353
Nanortalik,60.1432,-45.2371,44.31,92,100,7.2,GL,1627002353
Adrar,20.5022,-10.0711,88.14,15,7,10.07,MR,1627002138
Matara,5.9485,80.5353,78.6,89,100,15.39,LK,1627002136
Chester,40.1254,-75.8749,72.41,73,1,0.0,US,1627002353
Dimāpur,25.9,93.7333,80.46,87,61,3.67,IN,1627002354
Deming,32.2687,-107.7586,82.29,36,20,20.71,US,1627002354
Axum,14.1245,38.7244,55.56,91,97,1.45,ET,1627002354
Tabas,33.5959,56.9244,87.87,14,1,4.05,IR,1627002130
Baní,18.2833,-70.3333,82.74,83,1,8.68,DO,1627002355
Mumford,5.2618,-0.759,75.65,84,100,10.16,GH,1627002355
Kashgar,39.4547,75.9797,73.22,61,22,1.9,CN,1627002355
Panabá,21.2833,-88.2667,81.46,76,0,13.8,MX,1627002356
Paka,4.6374,103.4368,81.3,81,94,3.47,MY,1627002356
Odoyev,53.9393,36.6864,49.57,74,3,4.32,RU,1627002356
Irbeyskoye,55.6428,95.4522,64.26,71,3,4.7,RU,1627002356
Korsholm,63.1142,21.6822,58.95,58,0,13.8,FI,1627002295
Alofi,-19.0595,-169.9187,80.49,78,75,10.36,NU,1627002357
Kloulklubed,7.0419,134.2556,88.3,77,61,17.36,PW,1627002357
Gari,59.4307,62.3497,61.3,97,98,7.29,RU,1627002357
Province of Mantua,45.1667,10.7833,73.08,78,5,4.97,IT,1627002358
Gisborne,-38.6533,178.0042,53.94,66,26,9.24,NZ,1627002358
Molėtai,55.2333,25.4167,61.09,96,6,6.38,LT,1627002358
Wairoa,-39.0333,177.3667,56.61,82,96,5.01,NZ,1627002359
Padang,-0.9492,100.3543,80.71,75,58,1.01,ID,1627002359
Kholodnyy,62.7167,147.95,54.54,88,100,5.03,RU,1627002359
Acapulco de Juárez,16.8634,-99.8901,83.64,74,42,7.29,MX,1627002106
Karratha,-20.7377,116.8463,73.36,29,6,12.71,AU,1627002359
Burla,21.5,83.8667,81.34,88,100,1.57,IN,1627002360
Clyde River,70.4692,-68.5914,37.63,93,90,6.91,CA,1627002195
Amherst,41.3978,-82.2224,70.52,71,1,4.61,US,1627002360
Okha,53.5739,142.9478,72.59,69,23,4.47,RU,1627002360
At-Bashi,41.1702,75.8106,58.28,47,2,0.51,KG,1627002361
Changli,39.7042,119.1506,77.54,76,100,1.34,CN,1627002361
Turaif,31.6725,38.6637,74.21,39,0,13.91,SA,1627002361
Olafsvik,64.8945,-23.7142,52.11,97,100,11.3,IS,1627002362
Terney,45.0503,136.6092,81.82,69,44,3.67,RU,1627002362
Santa Maria,-29.6842,-53.8069,56.23,82,100,4.47,BR,1627002362
Suifenhe,44.4,131.1667,85.69,57,100,0.6,CN,1627002363
Batagay-Alyta,67.8006,130.4114,68.79,39,47,5.91,RU,1627002363
Ribeira Grande,38.5167,-28.7,68.67,76,5,7.34,PT,1627002363
Kuah,6.3265,99.8432,84.06,71,66,1.19,MY,1627002364
Honningsvåg,70.9821,25.9704,44.62,77,100,23.31,NO,1627002190
Riyadh,24.6877,46.7219,91.54,29,88,10.2,SA,1627002345
Khor,47.8861,134.9464,89.51,54,89,6.29,RU,1627002364
Derbent,42.0678,48.2899,79.11,72,97,11.32,RU,1627002364
Ucluelet,48.9329,-125.5528,74.05,71,100,1.01,CA,1627002280
Talnakh,69.4865,88.3972,56.88,69,100,1.7,RU,1627002365
Mildura,-34.2,142.15,49.96,76,90,1.14,AU,1627002365
Kailua,21.4022,-157.7394,85.98,63,75,16.11,US,1627002366
Igrim,63.1906,64.4162,51.08,98,100,15.64,RU,1627002366
Bilma,18.6853,12.9164,83.05,58,100,13.06,NE,1627002366
Requena,39.4883,-1.1004,70.72,48,0,1.63,ES,1627002366
Ugoofaaru,5.6667,73.0,82.2,76,100,15.75,MV,1627002367
Fort-Shevchenko,44.5086,50.263,81.25,76,100,16.55,KZ,1627002367
Nantucket,41.2835,-70.0995,72.0,85,40,4.61,US,1627002313
Bauru,-22.3147,-49.0606,60.22,33,0,8.43,BR,1627002367
Waipawa,-41.4122,175.5153,53.02,64,23,4.88,NZ,1627002368
Huron,41.1501,-82.5499,69.73,78,73,3.09,US,1627002368
Marawi,7.9986,124.2928,77.47,68,78,9.33,PH,1627002368
Kantābānji,20.4833,82.9167,77.99,88,100,5.46,IN,1627002369
Bacungan,9.9106,118.7022,85.86,68,100,14.07,PH,1627002126
Yenagoa,4.9247,6.2642,74.71,90,100,4.94,NG,1627002369
La Rioja,42.25,-2.5,65.05,26,17,6.26,ES,1627002369
Büyükçavuşlu,41.2423,28.0646,74.25,72,0,8.05,TR,1627002370
Caraballeda,10.6112,-66.8522,82.36,83,75,2.3,VE,1627002370
Wałcz,53.2779,16.4712,56.1,81,3,0.54,PL,1627002370
Dali,25.7,100.1833,67.23,81,46,2.28,CN,1627002371
Berlevåg,70.8578,29.0864,43.47,81,99,25.72,NO,1627002371
Vostok,46.4856,135.8833,81.57,62,82,2.93,RU,1627002371
San Joaquin,37.9333,-121.3011,100.11,24,1,11.5,US,1627002371
Mackenzie,55.2999,-123.1698,60.62,56,100,10.83,CA,1627002372
Victor Harbor,-35.5667,138.6167,54.46,90,100,4.97,AU,1627002372
Camabatela,-8.1881,15.375,55.94,44,14,2.06,AO,1627002372
Kodīnar,20.7903,70.7031,82.11,86,100,17.72,IN,1627002370
Koungou,-12.7336,45.2042,74.91,78,0,10.36,YT,1627002373
Baruun-Urt,46.6806,113.2792,70.81,64,10,12.1,MN,1627002373
Dryden,49.7833,-92.7503,75.83,60,55,5.01,CA,1627002145
Price,39.5994,-110.8107,85.71,30,65,4.47,US,1627002074
Niamey,13.5137,2.1098,85.19,55,91,14.36,NE,1627002101
Tarakan,3.3,117.6333,81.9,83,40,6.91,ID,1627002374
Caxito,-8.5785,13.6643,70.99,81,99,1.32,AO,1627002374
Quelimane,-17.8786,36.8883,68.47,95,2,2.42,MZ,1627002374
Goderich,43.7501,-81.7165,65.91,63,99,1.66,CA,1627002088
Pāsighāt,28.0667,95.3333,85.62,74,4,0.96,IN,1627002375
Ulkan,57.243,107.3223,64.69,75,32,5.64,RU,1627002375
Søgne,58.0833,7.8167,60.17,1,0,3.0,NO,1627002375
Dongsheng,39.8161,109.9776,69.75,74,100,15.05,CN,1627002376
Grand Gaube,-20.0064,57.6608,70.38,72,15,5.01,MU,1627002376
Bubaque,11.2833,-15.8333,80.26,86,100,16.2,GW,1627002376
Waddān,29.1614,16.139,75.65,61,0,6.46,LY,1627002209
Port Keats,-14.25,129.55,81.99,46,100,2.33,AU,1627002377
The Valley,18.217,-63.0578,80.82,82,0,20.04,AI,1627002377
Khorixas,-20.3667,14.9667,59.36,23,0,9.86,NA,1627002377
Palmer,42.1584,-72.3287,71.2,70,85,2.55,US,1627002377
Gondanglegi,-7.7479,112.0132,80.69,72,9,8.39,ID,1627002378
Tabuk,17.4189,121.4443,83.5,72,100,4.09,PH,1627002378
Gibraltar,36.1447,-5.3526,77.04,88,100,3.91,GI,1627002378
Port Macquarie,-31.4333,152.9167,60.89,55,100,10.27,AU,1627002379
Russell,32.3502,-85.1999,82.8,90,90,4.61,US,1627002379
Staryy Saltiv,50.0827,36.7939,59.58,67,0,8.3,UA,1627002379
Owando,-0.4819,15.8999,79.84,59,100,5.73,CG,1627002380
Tarko-Sale,64.9225,77.785,64.02,67,100,7.29,RU,1627002380
Verkhoyansk,67.5447,133.385,69.94,42,73,1.68,RU,1627002380
Gaziantep,37.0594,37.3825,78.73,47,0,19.57,TR,1627002381
Broome,42.2506,-75.833,65.57,71,1,3.0,US,1627002381
Kenai,60.5544,-151.2583,68.02,72,88,11.92,US,1627002182
Agüimes,27.9054,-15.4461,74.03,31,0,26.46,ES,1627002381
Aksu,41.1231,80.2644,71.6,61,0,5.53,CN,1627002374
Copiapó,-27.3667,-70.3333,59.95,57,2,1.63,CL,1627002382
Katsuura,35.1333,140.3,86.14,69,18,5.39,JP,1627002382
Atbasar,51.8,68.3333,67.66,49,3,6.42,KZ,1627002382
Ouésso,1.6136,16.0517,73.02,84,100,1.99,CG,1627002382
Pangai,-19.8,-174.35,77.16,83,43,9.31,TO,1627002383
Cavite City,14.4825,120.9169,81.21,90,100,15.03,PH,1627002383
Oleksandrivka,46.8383,32.7612,62.15,100,0,11.54,UA,1627002383
Praxédis Guerrero,31.3667,-106.0167,92.66,21,5,7.56,MX,1627002384
Lang Son,21.8333,106.7333,77.14,93,100,4.9,VN,1627002384
Daokou,35.5639,114.5058,71.67,96,100,7.14,CN,1627002384
Svetlaya,46.5389,138.3297,77.52,70,66,5.86,RU,1627002384
Taperoá,-7.2075,-36.8267,65.61,79,6,15.03,BR,1627002385
Oodweyne,9.4092,45.064,74.14,49,89,21.9,SO,1627002385
Smithers,54.7804,-127.1743,58.28,61,84,7.11,CA,1627002373
Muhafazat Lahij,13.1667,44.5833,87.46,46,100,7.23,YE,1627002385
Shubarshi,48.5872,57.1869,80.8,27,13,9.37,KZ,1627002386
San Felipe,10.3399,-68.7425,72.12,99,38,1.66,VE,1627002386
Acajutla,13.5928,-89.8275,87.8,74,100,5.68,SV,1627002386
Pueblo,38.2545,-104.6091,94.01,29,56,1.01,US,1627002199
Codrington,-38.2667,141.9667,44.89,90,100,10.25,AU,1627002384
Atambua,-9.1061,124.8925,79.84,40,17,0.56,ID,1627002387
Chicama,-7.8447,-79.1469,63.14,79,20,4.85,PE,1627002387
Izberbash,42.5696,47.8645,77.05,74,98,13.8,RU,1627002243
San Matías,-16.3667,-58.4,73.71,31,0,1.83,BO,1627002388
Portland,45.5234,-122.6762,83.7,38,1,3.0,US,1627002055
Tot'ma,59.9747,42.7642,51.76,98,100,5.79,RU,1627002388
Maningrida,-12.0667,134.2667,81.39,54,26,5.12,AU,1627002388
Uyuni,-20.4597,-66.825,42.26,26,0,3.11,BO,1627002389
Torrington,41.8007,-73.1212,71.29,77,98,1.99,US,1627002389
Scarborough,54.2797,-0.4044,62.83,88,9,0.38,GB,1627002389
Raudeberg,61.9875,5.1352,54.27,84,0,23.29,NO,1627002390
Maceió,-9.6658,-35.7353,74.64,78,20,4.61,BR,1627002243
Gizo Government Station,-8.103,156.8419,83.57,72,16,5.03,SB,1627002390
Brownwood,31.7093,-98.9912,88.92,51,77,3.51,US,1627002390
Grand-Santi,4.25,-54.3833,74.52,91,63,2.75,GF,1627002391
Blankenberge,51.3131,3.1323,60.98,78,1,1.01,BE,1627002391
São Sebastião,-23.76,-45.4097,60.22,89,17,3.87,BR,1627002391
Greenwood,34.1668,-82.1165,81.19,88,1,0.0,US,1627002351
Mizdah,31.4451,12.9801,71.44,67,0,6.73,LY,1627002392
Progreso,21.2833,-89.6667,88.11,82,0,16.87,MX,1627002187
Mattru,7.6244,-11.8332,73.47,97,98,2.89,SL,1627002392
Mananara,-16.1667,49.7667,66.47,91,32,4.83,MG,1627002392
Inkster,42.2942,-83.3099,73.99,61,90,5.75,US,1627002393
Najrān,17.4924,44.1277,75.74,57,100,16.06,SA,1627002393
Bourail,-21.5667,165.4833,76.62,59,24,2.46,NC,1627002393
Ryōtsu-minato,38.0833,138.4333,81.9,74,8,1.28,JP,1627002393
Arica,-18.475,-70.3042,59.23,77,90,3.44,CL,1627002394
Rochegda,62.8,43.25,49.86,97,100,3.4,RU,1627002394
San Ignacio,17.1561,-89.0714,84.34,65,0,0.0,BZ,1627002394
Natal,-5.795,-35.2094,74.05,88,40,5.75,BR,1627002395
Husavik,66.0449,-17.3389,58.78,75,47,6.49,IS,1627002395
Mnogovershinnyy,53.9353,139.9242,80.13,48,33,1.86,RU,1627002395
Mugumu,-1.85,34.7,59.9,66,0,3.24,TZ,1627002143
Montmagny,48.9734,2.3469,71.02,72,0,3.44,FR,1627002396
Buarcos,40.166,-8.8768,61.79,93,100,2.37,PT,1627002396
Havelock,34.8791,-76.9013,79.03,85,13,1.99,US,1627002396
Belmonte,-15.8631,-38.8828,73.9,75,15,10.74,BR,1627002396
Carandaí,-20.9536,-43.8064,49.86,91,0,3.89,BR,1627002397
Xinmin,41.9908,122.8253,87.3,67,100,9.6,CN,1627002397
Sire,12.9299,5.2043,81.18,65,29,11.68,NG,1627002137
Chapais,49.7834,-74.8492,65.98,60,96,3.62,CA,1627002161
Teya,60.3778,92.6267,68.41,55,0,2.86,RU,1627002397
Turukhansk,65.8167,87.9833,61.68,84,100,2.86,RU,1627002398
Basco,20.4487,121.9702,83.35,81,100,38.52,PH,1627002398
La Asuncion,11.0333,-63.8628,78.75,87,100,13.04,VE,1627002398
Bac Lieu,9.285,105.7244,83.32,75,99,10.83,VN,1627002399
Guilin,25.2819,110.2864,82.51,81,100,3.67,CN,1627002142
Ha Tinh,18.3333,105.9,79.88,86,100,7.23,VN,1627002399
Velsk,61.0701,42.0983,53.26,98,100,4.65,RU,1627002399
